Link,Location Name,Host Name,Address,Phone Number,Review Count
https://www.peerspace.com/pages/listings/5e503679d92feb000c202702,Fully Loaded Board Room for 20,Aya F.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5c72133683c666000e277b2c,CENTRALLY LOCATED office space where the 57 & 60 fwys meet,Kim L.,"Valle Lindo, Diamond Bar, CA",,0
https://www.peerspace.com/pages/listings/5c75b4ffdb29c2000ec494ac,Private Executive Suite,Nikolay E.,"Laguna Hills, CA",,0
https://www.peerspace.com/pages/listings/5dddb012e63a74000c4813f3,Cool Desk Space in a Flex Co-Working Environment,Rachel W.,"Irvine Industrial Complex-East, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5ddf00363c817c000d26244e,Intimate Conference Room with Breakout Space,Ana G.,"La Mirada, CA",,0
https://www.peerspace.com/pages/listings/5dba1a4a6ff9da000c7afbdc,Custom Beautiful Event and Virtual Event Center and Production Space,John B.,"Los Alamitos, CA",,0
https://www.peerspace.com/pages/listings/5e166562f670ae000db42145,Large Conference Room for 12 in Downtown Ontario,Monica G.,"Ontario, CA",,0
https://www.peerspace.com/pages/listings/5dcc9cf4380f0f000da67c34,Sleek Irvine Conference Room in Flex Co-Working Space,Rachel W.,"Irvine Industrial Complex-East, Irvine, CA",,1
https://www.peerspace.com/pages/listings/5c817483db29c2000ec64db6,Modern-style Large Conference Room ideal working environment for 8-10 people,Diane K.,"Mission Viejo, CA",,0
https://www.peerspace.com/pages/listings/5f5007bcfd540e000cb3f374,Roomy Craftman Style Penthouse Meeting and Retreat Space,Dani C.,"Brea, CA",,0
https://www.peerspace.com/pages/listings/5dddb5e4e8493e000c42f9d5,Irvine Day Desk in a Cool Co-Working Environment,Rachel W.,"Irvine Industrial Complex-East, Irvine, CA",,2
https://www.peerspace.com/pages/listings/5de6e725cde3d9000d778246,Private Meeting Room,Bow A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5c7ec03d83c666000e292c30,"Class ""A"" Building, Professional Environment",Client Services R.,"Aliso Viejo, CA",,4
https://www.peerspace.com/pages/listings/5d2dfef22df787000ed2c344,Professional Meeting Space,Client Services R.,"Aliso Viejo, CA",,0
https://www.peerspace.com/pages/listings/5f83a3010362bf000d8eb878,Rustic Home with Spacious backyard,Elaine H.,"Rowland Heights, CA",,0
https://www.peerspace.com/pages/listings/615492191d8fdb000d9bd82a,Private Office,Client Services R.,"Aliso Viejo, CA",,0
https://www.peerspace.com/pages/listings/5e1663d2bf21f2000dffb86d,Large Conference Room for 8 in Downtown Ontario,Monica G.,"Ontario, CA",,0
https://www.peerspace.com/pages/listings/6067c50ae246d0000c0b39a8,Private Office Space in Huntington Beach,Shant K.,"Huntington Beach, CA",,0
https://www.peerspace.com/pages/listings/5fd14ada23b751000c0b9d77,Gaming Room for Streaming and making Content,John B.,"Los Alamitos, CA",,0
https://www.peerspace.com/pages/listings/5d2528c16f0e03000e33a5c9,Working Artist Quonset Hut Studio,Nancy H.,"Westside Costa Mesa, Costa Mesa, CA",,0
https://www.peerspace.com/pages/listings/5d9f8df213b6e4000eab9c0b,Spacious Lounge with Comfortable Seating,Kevin P.,"Mission Viejo, CA",,0
https://www.peerspace.com/pages/listings/5dcf2d8de8493e000c40919c,Spacious Conference Room with Catering Options,Jeremy T.,"Santa Fe Springs, CA",,0
https://www.peerspace.com/pages/listings/5e166bffbf21f2000dffbc47,Private Office Centrally Located in Downtown Ontario,Monica G.,"Ontario, CA",,0
https://www.peerspace.com/pages/listings/5f2fc3e7728f17000c1531b9,Creative Photo/Video Studio Space with Available Prop Collection and Photography Equipment,Chloe C.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5b7355c2480e330c009ef93a,"Downtown El Monte, Office Building Meeting Room",Feng L.,"El Monte City, El Monte, CA",,0
https://www.peerspace.com/pages/listings/5ddf02613c817c000d2624af,Day Office with Break Out Space,Ana G.,"La Mirada, CA",,0
https://www.peerspace.com/pages/listings/5de6e5713c817c000d271ac3,Impressive Executive Boardroom,Bow A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5e167226bf21f2000dffbf74,Multi-Use Training and Conference Room in Downtown Ontario,Monica G.,"Ontario, CA",,0
https://www.peerspace.com/pages/listings/610c73101da6ef000d9d6486,Art Basel Mansion in the Heart of Irvine,Kelly D.,"Orange County Great Park, Trabuco Canyon, CA",,0
https://www.peerspace.com/pages/listings/5c64a10283c666000e269e9c,Corporate Venue Surrounded by Cars,Jason M.,"Laguna Hills, CA",,0
https://www.peerspace.com/pages/listings/61b3ed42bdb172000d304c12,Laguna Hills Event Space,Henry U.,"Laguna Hills, CA",,0
https://www.peerspace.com/pages/listings/601c663f15d473000cc1825a,OC Traditional Office Space with Lots of Lighting,Sara O.,"Santa Ana, CA",,1
https://www.peerspace.com/pages/listings/5f2463d58aff7e000d080ee3,Downtown Flex Space/Conference Rooms with Industrial Chic Interior,Samantha O.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5e20bf7fbf21f2000d01d175,Santa Ana Videoconferencing Meeting Room for 8,Anthony S.,"Santa Ana, CA",,0
https://www.peerspace.com/pages/listings/5e20c33ff670ae000db63e20,Private Seminar and Training Room for 20,Anthony S.,"Santa Ana, CA",,0
https://www.peerspace.com/pages/listings/5e20bc01f670ae000db63b5b,Private Videoconferencing Meeting Room for 10,Anthony S.,"Santa Ana, CA",,0
https://www.peerspace.com/pages/listings/5e20be67bf21f2000d01d0d0,Private Santa Ana Meeting Room for 8 with Videoconferencing,Anthony S.,"Santa Ana, CA",,0
https://www.peerspace.com/pages/listings/5e20c0b8f670ae000db63d0b,Santa Ana Private Meeting Room for 8,Anthony S.,"Santa Ana, CA",,1
https://www.peerspace.com/pages/listings/5c4b60651da706000d90784a,Large Modern Room with Spacious Balcony and Pool View,Courtney Z.,"Mesa Verde, Costa Mesa, CA",,37
https://www.peerspace.com/pages/listings/5f1634ba728f17000c0d8590,Spacious Creative Studio,Sabine W.,"East Whitter, Whittier, CA",,7
https://www.peerspace.com/pages/listings/5c7809d383c666000e283a0a,Incredible Roof Top Sky Deck,Courtney Z.,"Irvine Business Complex, Irvine, CA",,25
https://www.peerspace.com/pages/listings/5b15be0ca0720c42005c1769,Spacious Lounge with Pool Views in Huntington Beach,Courtney Z.,"Huntington Beach, CA",,7
https://www.peerspace.com/pages/listings/5da4d1cb42aef4000e5a5908,Executive Meeting Space in Huntington Beach,Courtney Z.,"Huntington Beach, CA",,2
https://www.peerspace.com/pages/listings/5e430628ba323f000d676513,Professional Conference Room with High-Tech Amenities,Tam D.,"Irvine Business Complex, Irvine, CA",,6
https://www.peerspace.com/pages/listings/61a6f0e5bdb172000d2d82b5,Events by the Beach and Bay,Chris C.,"Balboa Peninsula, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/5c91d14923ce5f000dc15ed5,Large Studio with Elegant Charm,Leanna F.,"Fullerton, CA",,22
https://www.peerspace.com/pages/listings/6182b13a8fb472000eddd2c1,"The Automotive Altier - A Clean, Spacious Auto Inspired Multi-Functional Studio Space",Jimbo B.,"Cypress, CA",,1
https://www.peerspace.com/pages/listings/6021b017d08a82000cc8ca4c,Luxury Waterfront Nobleman Lounge,Doug M.,"Balboa Peninsula, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/5a8dec7189139a740057b73a,Modern Outdoor Fire Side Lounge and Terrace,Courtney Z.,"Costa Mesa, CA",,4
https://www.peerspace.com/pages/listings/5b85abbf1307990f00f112c0,Fortune Meeting Room,Amber G.,"Irvine Spectrum Center, Irvine, CA",,2
https://www.peerspace.com/pages/listings/60d28daa885e2f000cc9f9ac,Modern and Elegant Executive Conference Room near the Beach,Courtney Z.,"Huntington Beach, CA",,1
https://www.peerspace.com/pages/listings/5dc6027574832e000d331acf,Prestigious 14 Person Window Conference Room in Fashion Island,Anika L.,"Newport Center, Newport Beach, CA",,21
https://www.peerspace.com/pages/listings/5c78007d83c666000e2838c5,Beautiful indoor/outdoor modern lounge,Courtney Z.,"Irvine Business Complex, Irvine, CA",,9
https://www.peerspace.com/pages/listings/5b312b7f80cfcd0d00df9d6f,Modern Mission Viejo Conference Room,Courtney Z.,"Mission Viejo, CA",,7
https://www.peerspace.com/pages/listings/5c8fbc91338d65000dd9bee9,Indoor Luxury Lounge with Kitchen,Courtney Z.,"Huntington Beach, CA",,0
https://www.peerspace.com/pages/listings/5b575cd3b6cd6d240003fb58,Roof Top Lounge in Huntington Beach,Courtney Z.,"Yorktown, Huntington Beach, CA",,13
https://www.peerspace.com/pages/listings/5dc59e0f380f0f000da51791,Conference Room 2 - Great for medium to large meetings,Courtney Z.,"Mesa Verde, Costa Mesa, CA",,1
https://www.peerspace.com/pages/listings/5dc5a063380f0f000da5181e,Conference Room 3 - Great for meetings and presentations,Courtney Z.,"Mesa Verde, Costa Mesa, CA",,1
https://www.peerspace.com/pages/listings/5ca589ec23ce5f000dc3beda,Two Studios and Lobby with Elegant Charm,Leanna F.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5ca58f0515db1a001d940221,Large Studio and Lobby with Elegant Charm,Leanna F.,"Fullerton, CA",,1
https://www.peerspace.com/pages/listings/5ca5954f15db1a001d940294,Classy Lobby with Historical Charm and Small Studio,Leanna F.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5c92f981433110000fa89d52,Classy Lobby with Historical Charm,Leanna F.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5ca5a22e23ce5f000dc3c0fb,Large Studio with Elegant Charm and Smaller Studio,Leanna F.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/60db6166e31605000c89daa0,Bright Boutique Studio with Outdoor Patio,Jessica R.,"Newport Beach, CA",,3
https://www.peerspace.com/pages/listings/61969e7a21ef57000df4b882,Large Meeting Room / Banquet Hall,Mitchell S.,"Upland, CA",,0
https://www.peerspace.com/pages/listings/61a56fb121ef57000df714bb,Private Conference Room,Mitchell S.,"Upland, CA",,0
https://www.peerspace.com/pages/listings/6175ac4084ac33000eadb82d,"""Room 4"" w/ WhiteBoard for Group Training / Teaching / Tutoring",James P.,"Fullerton, CA",,1
https://www.peerspace.com/pages/listings/6151df181d8fdb000d9b178a,Model perfect tri-level OC pool home,Sean B.,"Lake Forest, CA",,1
https://www.peerspace.com/pages/listings/60e8d8fc0b4b6b000c864606,Single Level Home With Bright Natural Light,Jaclyn M.,"Santa Ana, CA",,4
https://www.peerspace.com/pages/listings/615f6f8f42724c000deeea58,Professional Conference Room,Anika L.,"Newport Center, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/5df437273a0857000c7059f6,Sleek  Newport Beach Conference Room for 6,Tiffany T.,"Newport Center, Newport Beach, CA",,1
https://www.peerspace.com/pages/listings/60ad8893c9cc7a000c8fe6cb,Creative Co-Working Space in the Heart of Orange County,Samantha M.,"Irvine Business Complex, Irvine, CA",,1
https://www.peerspace.com/pages/listings/5b3ab01aa1534d1a0021a8fd,Training Room,Business Expo C.,"Anaheim Resort, Anaheim, CA",,2
https://www.peerspace.com/pages/listings/5b3aadd9875a771d00e639f9,Multi-Room Universal Wing,Business Expo C.,"Anaheim Resort, Anaheim, CA",,0
https://www.peerspace.com/pages/listings/5b3abfd6a1534d1a0021a9db,Executive Room,Business Expo C.,"Anaheim Resort, Anaheim, CA",,1
https://www.peerspace.com/pages/listings/610dbf331da6ef000d9db1a9,Luxury Back Bay View Home,Chris C.,"East Bluff, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/5fdac10278770b000d0ad32d,Crystal Cove Front Row Retreat,Atef R.,"Newport Coast, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/61761be103a68b000c0ba455,"""Room 8"" w/ WhiteBoard for Teaching / Tutoring",James P.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/60ec7316f178f7000c432853,Beautiful Executive Home In Upscale Gated Community,Rikk C.,"Orange County Great Park, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5f399ade8aff7e000d0e8f62,Studio located in Old Town Tustin,Ana B.,"Tustin, CA",,0
https://www.peerspace.com/pages/listings/5e61dfc0d92feb000c246787,The Cove Photo Studio,Sean W.,"Westside Costa Mesa, Costa Mesa, CA",,17
https://www.peerspace.com/pages/listings/60d252f5274b71000c93842c,Cutting Edge Beach House with Incredible Lighting,Wendy L.,"Balboa Peninsula, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/60667c5aed3cce000cf4fd86,Bright Urban Loft in the Heart of DTSA,Rafael L.,"Lacy, Santa Ana, CA",,1
https://www.peerspace.com/pages/listings/61115bbcebdd9f000df8c44d,Heart of Downtown Luxury Mural Loft,Rafael L.,"Lacy, Santa Ana, CA",,2
https://www.peerspace.com/pages/listings/5b60a6b0e421231a00bd1f0a,Contemporary/modern Mediterranean style home,Vanessa N.,"Temple City, CA",,0
https://www.peerspace.com/pages/listings/5fac73be23b751000c0463e4,CAPE COD STYLE HOME FULL OF UPGRADES (10 MINUTES TO BEACH),Todd S.,"Westminster, CA",,0
https://www.peerspace.com/pages/listings/5f63ebd7eb704c000c362e14,Spacious 1740 sqft house with large living room & lighting,Alex G.,"Buena Park, CA",,0
https://www.peerspace.com/pages/listings/5db0d587a9b29f000e934bfa,Podcast Studio Rental,Gary H.,"Yorba Linda, CA",,0
https://www.peerspace.com/pages/listings/5dc1d70bb96c5a000c198a16,Private Hawaiian style oasis overlooking nature preserve.,Dane B.,"Westside Costa Mesa, Costa Mesa, CA",,0
https://www.peerspace.com/pages/listings/60fb543a0b4b6b000c8a0001,Unique Beauty Training Suite,Katrina G.,"Aliso Viejo, CA",,0
https://www.peerspace.com/pages/listings/58dc57696191d20b0047cb76,Farm to table menu and a craft cocktail program will elevate your guests experience.,Yan A.,"West Covina, CA",,0
https://www.peerspace.com/pages/listings/5ee7e296580fda000cb780f0,"Urban, Downtown Loft, Studio, industrial",Rasheed L.,"Westmont, Pomona, CA",,18
https://www.peerspace.com/pages/listings/607006ea0ce0de000c466e20,GORGEOUS NATURAL LIGHT HOME,Sabine W.,"Whittier, CA",,7
https://www.peerspace.com/pages/listings/5dd2e33fe63a74000c46200c,Beautiful View on Anaheim Hills,Mike P.,"Anaheim Hills, Anaheim, CA",,0
https://www.peerspace.com/pages/listings/5f8894b20362bf000d8fdcf9,"Tons Of Natural Light, Multi Set Photo Studio",Lyndsay A.,"Westside Costa Mesa, Costa Mesa, CA",,5
https://www.peerspace.com/pages/listings/5c78059083c666000e283938,Executive conference room,Courtney Z.,"Irvine Business Complex, Irvine, CA",,7
https://www.peerspace.com/pages/listings/5c882d59338d65000dd8d8f0,Historic Spacious Ballroom Built in 1927 with Additional Rooms and Lobby,Leanna F.,"Fullerton, CA",,1
https://www.peerspace.com/pages/listings/5da50aba42aef4000e5a6c10,"1928 Historic Church in Orange County, CA",First UMC O.,"Downtown, Costa Mesa, CA",,0
https://www.peerspace.com/pages/listings/5b3abe39a1534d1a0021a9aa,Hall B Meeting/Workshop Space,Business Expo C.,"Anaheim Resort, Anaheim, CA",,1
https://www.peerspace.com/pages/listings/5a984c50fdff4e6a00cbeee0,Hall A,Business Expo C.,"Anaheim Resort, Anaheim, CA",,0
https://www.peerspace.com/pages/listings/5b3ab300875a771d00e63a64,Main Showroom,Business Expo C.,"Anaheim Resort, Anaheim, CA",,0
https://www.peerspace.com/pages/listings/5daf2c02a9b29f000e92e485,Private Meeting Space in Downtown Ann Arbor,Melissa L.,"Bryant Pattengill West, Ann Arbor, MI",,1
https://www.peerspace.com/pages/listings/61c656e2bdb172000d337eab,Meeting Space in Ann Arbor,Sara C.,"Ann Arbor, MI",,0
https://www.peerspace.com/pages/listings/5daf1b0da9b29f000e92df61,Professional Meeting Space in Downtown Ann Arbor,Melissa L.,"Bryant Pattengill West, Ann Arbor, MI",,1
https://www.peerspace.com/pages/listings/5daf1587a9b29f000e92de83,"Versatile Meeting Space w/ 82"" HDTV in Downtown Ann Arbor",Melissa L.,"Bryant Pattengill West, Ann Arbor, MI",,5
https://www.peerspace.com/pages/listings/5e57e04bd92feb000c21e4e5,Exceptional Presentation Space in Downtown Ann Arbor,Chelsea H.,"Ann Arbor, MI",,0
https://www.peerspace.com/pages/listings/5b411550a1534d1a0021c6a3,Modern Beach Front House,Peg P.,"Aptos, CA",,1
https://www.peerspace.com/pages/listings/59c91ff36ac0272100b708a1,Beachside Meeting and Lounge space with Concierge Services,Capitola Hotel H.,"Capitola, CA",,0
https://www.peerspace.com/pages/listings/5b32b2496d9f720f007892b8,Camp Aptos Home (M),Cindi O.,"Aptos, CA",,1
https://www.peerspace.com/pages/listings/617621eb03a68b000c0ba53d,Beach Home on the Sand with Beautiful Ocean View!,Liza M.,"Aptos, CA",,0
https://www.peerspace.com/pages/listings/5a4a933010f4521a00484abb,Retreat Center in secluded area of Santa Cruz CA,RALPH D.,"Soquel, CA",,0
https://www.peerspace.com/pages/listings/6099a9bfc9cc7a000c899d4f,Farmhouse + Redwoods,Allyson E.,"Soquel, CA",,0
https://www.peerspace.com/pages/listings/5d17bf258093ba000e2eeadf,Private Meeting Room for 6 at The Gaslight Building,Zac R.,"Northwest Washington, Washington, DC",,113
https://www.peerspace.com/pages/listings/5d2aea432df787000ed25756,Inspiring Loft in the heart of Logan circle,John M.,"Downtown, Washington, DC",,75
https://www.peerspace.com/pages/listings/5bf3212be528c1000c33e09d,Creative Conference Room,Shala G.,"Downtown Silver Spring, Silver Spring, MD",,9
https://www.peerspace.com/pages/listings/5e4ee215c2c098000c3f9b7b,Private Team Meeting Room | M4,Jake G.,"Northwest Washington, Washington, DC",,2
https://www.peerspace.com/pages/listings/5f6126de7685980020fcaf07,Brand New Conference and Meeting Room,Brian L.,"Kalorama Heights, Washington, DC",,11
https://www.peerspace.com/pages/listings/5b4f482b01f13931008c4458,Well Appointed Boardroom in Downtown Bethesda,Chris C.,"Bethesda, MD",,2
https://www.peerspace.com/pages/listings/5effa8c570f15f000cabb107,"Host your Meeting or Retreat in this Upscale, Urban Home. Adjacent to National Harbor. Convenient to DC, MD and N VA.  Great River Views!",Dymond C.,"Fort Washington, MD",,32
https://www.peerspace.com/pages/listings/5b4ded11875a771d00e6a139,Mayflower Conference Room in DC's Central Business District,Michelle N.,"Northwest Washington, Washington, DC",,7
https://www.peerspace.com/pages/listings/5bd3218a064119000e534850,[New Design] Creative Conference Room with a 30 Foot Ceiling,Leslie T.,"Downtown Silver Spring, Silver Spring, MD",,12
https://www.peerspace.com/pages/listings/5ac2a33505fbb3600064f644,Trendy Lounge  in Southwest DC,Lauren C.,"Waterfrontl, Washington, DC",,47
https://www.peerspace.com/pages/listings/6101c9b0f178f7000c476085,West End Meeting Room,Beth B.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5b4e1f69ab00672e00054c3c,Cabinet Boardroom near DC's City Center,Megan A.,"Northwest Washington, Washington, DC",,21
https://www.peerspace.com/pages/listings/5b5092df01f13931008c4e55,Clarendon Conference Room with Balcony,Damien H.,"Lyon Village, Arlington, VA",,7
https://www.peerspace.com/pages/listings/5e42d03a9145cd000d2debf0,Tidal Basin Boardroom,Megan A.,"Northwest Washington, Washington, DC",,1
https://www.peerspace.com/pages/listings/5aaaa0ecb38b474c003e5c46,Metro Center High-Tech Conference and Meeting Room for 8,Beth B.,"Downtown, Washington, DC",,26
https://www.peerspace.com/pages/listings/5c5c47e0d743a9000df6d1a7,Private Meeting Suite with Kitchen,Catrya Y.,"Northwest Washington, Washington, DC",,15
https://www.peerspace.com/pages/listings/5ce468e7f923be000d3e389d,Versatile Space in a Renovated Historic Capitol Hill Row House,Mimi H.,"Capitol Hill, Washington, DC",,37
https://www.peerspace.com/pages/listings/5d8a2593b5d744000e1dc656,West End DC Private Meeting Spaces in DC,Beth B.,"Northwest Washington, Washington, DC",,20
https://www.peerspace.com/pages/listings/5b4ce16d875a771d00e6976d,Exposed brick Boardroom in the heart of Georgetown,Damien H.,"Northwest Washington, Washington, DC",,13
https://www.peerspace.com/pages/listings/5b6dd65ebf1f742e004ea2af,Exterior Day Office - City Center in DC,Megan A.,"Northwest Washington, Washington, DC",,13
https://www.peerspace.com/pages/listings/5f8f7b9c0362bf000d91600a,Exclusive Gathering Spot for Social Events,DaJuan P.,"Sixteenth Street Heights, Washington, DC",,9
https://www.peerspace.com/pages/listings/5ab14f97840c1f9200dcbf08,Modern Conference Room,Eduardo C.,"Downtown Silver Spring, Silver Spring, MD",,12
https://www.peerspace.com/pages/listings/5e4eea32c2c098000c3f9ef3,Creative Meeting Space w/ Unique Art Decor | M8,Jake G.,"Northwest Washington, Washington, DC",,4
https://www.peerspace.com/pages/listings/5b3a49ae6d9f720f0078bcf4,Freshly renovated Boardroom on the famous Pennsylvania Avenue,John B.,"Northwest Washington, Washington, DC",,9
https://www.peerspace.com/pages/listings/5f2456ba728f17000c11c308,Spacious and modern cosmopolitan apartment,Charles P.,"Columbia Heights, Washington, DC",,47
https://www.peerspace.com/pages/listings/5db09727b4e6e7000e8b273d,Lower Dupont Day Office,Michelle N.,"Northwest Washington, Washington, DC",,3
https://www.peerspace.com/pages/listings/5c1a90ea534868000ce616d8,Historic Lodge Building - Capitol Hill,Isaiah A.,"Capitol Hill, Washington, DC",,8
https://www.peerspace.com/pages/listings/5b3400bb22c3580c003a8146,Versatile Loft Retreat with Great Natural Light,Jamon J.,"Columbia Heights, Washington, DC",,89
https://www.peerspace.com/pages/listings/6103f657f178f7000c47c83f,Historic Dupont Chapel,Shalonda I.,"Northwest Washington, Washington, DC",,35
https://www.peerspace.com/pages/listings/6140e474524e55000cc431dd,Urban Cottage with Serene Setting for Off-Site Retreats!,Masha T.,"Oxon Hill, MD",,1
https://www.peerspace.com/pages/listings/5fdf733578770b000d0ba734,Spacious Brand New Marble Townhouse,KEVANN G.,"Congress Heights, Washington, DC",,12
https://www.peerspace.com/pages/listings/617abada84ac33000eaee357,Conference Room in Downtown Location Studio,Helen M.,"Downtown Silver Spring, Silver Spring, MD",,3
https://www.peerspace.com/pages/listings/5d0be4d93ce7d6000efba1b1,Trendy Club Room in Silver Spring,Lauren C.,"Downtown Silver Spring, Silver Spring, MD",,12
https://www.peerspace.com/pages/listings/5f613162fd540e000cb7191c,Intimate Library and Parlor in Historic Building,Brian L.,"Kalorama Heights, Washington, DC",,34
https://www.peerspace.com/pages/listings/614aa9cd524e55000cc6641c,Unique and Whimsically Designed Two Floor Apartment,Claire B.,"Reed-Cooke, Washington, DC",,4
https://www.peerspace.com/pages/listings/6158d3c142724c000ded8544,"Traditional Mansion in Northwest, Upper Georgetown",Paul E.,"Northwest Washington, Washington, DC",,2
https://www.peerspace.com/pages/listings/5bd0b608064119000e533a8f,Downtown Penthouse / Loft Style Creative Space,Leslie T.,"Downtown Silver Spring, Silver Spring, MD",,88
https://www.peerspace.com/pages/listings/5bf59930c66f39001d21bab2,Historic Dupont Parlor,Shalonda I.,"Northwest Washington, Washington, DC",,13
https://www.peerspace.com/pages/listings/5aea132b8a765b0c0044011d,Modern Club Room in Arlington,Lauren C.,"East Falls Church, Arlington, VA",,6
https://www.peerspace.com/pages/listings/5d66fdd8bde64f000ff53038,Small meeting room in Downtown Silver Spring,Shala G.,"Downtown Silver Spring, Silver Spring, MD",,4
https://www.peerspace.com/pages/listings/5f611da17685980020fcad0f,Historic Living Room Space for Intimate Events,Brian L.,"Kalorama Heights, Washington, DC",,15
https://www.peerspace.com/pages/listings/5bf5976bd91a61001a29c125,Historic Dupont Library,Shalonda I.,"Northwest Washington, Washington, DC",,56
https://www.peerspace.com/pages/listings/5b15ac86a0720c42005c1544,"Multi-function Video/Photo/Broadcast Studio, DC downtown",June X.,"Northwest Washington, Washington, DC",,15
https://www.peerspace.com/pages/listings/5f60fc38fd540e000cb703cb,Large Meeting Space With Bench Seating,Brian L.,"Kalorama Heights, Washington, DC",,2
https://www.peerspace.com/pages/listings/5f19d452728f17000c0e9a00,Multipurpose Designer Loft Studio,Dina S.,"Friendship Heights, Washington, DC",,14
https://www.peerspace.com/pages/listings/5b4dfb4aa1534d1a0022174c,Farragut Boardroom in the Center of Northwest DC,Michelle N.,"Northwest Washington, Washington, DC",,4
https://www.peerspace.com/pages/listings/61a2beea21ef57000df6ab42,Columbia Heights Meeting/Office Area W/Kitchenette,Cynthia J.,"Columbia Heights, Washington, DC",,1
https://www.peerspace.com/pages/listings/5ce42e2af923be000d3e2894,Colorful Conference Room with Breakout Space,Lauren C.,"Columbia Heights, Washington, DC",,5
https://www.peerspace.com/pages/listings/5aaa9f42b38b474c003e5ba1,Metro Center Large Elegant Conference Room for 12,Beth B.,"Downtown, Washington, DC",,7
https://www.peerspace.com/pages/listings/5b4dce92875a771d00e6a110,Georgetown Day Office,Damien H.,"Northwest Washington, Washington, DC",,14
https://www.peerspace.com/pages/listings/612d0269ebdd9f000dfe844a,Travel nurse LUXE DC LIVING near the monument,Mariah J.,"Bloomingdale, Washington, DC",,0
https://www.peerspace.com/pages/listings/5d94f5ab83842e000e31eab3,"Spacious Event Space with High Ceilings, Entertaining Kitchen and TVs with surround sound",Michelle B.,"Northeast Washington, Washington, DC",,16
https://www.peerspace.com/pages/listings/5bcf7162609469310047bc77,"Spacious Conference/Training Room, DC Downtown",June X.,"Northwest Washington, Washington, DC",,3
https://www.peerspace.com/pages/listings/5b4f4f5a01f13931008c4498,Day Office located in an Upscale Workspace,Chris C.,"Chevy Chase, MD",,4
https://www.peerspace.com/pages/listings/5b86ad78bae2c21d0098b0bb,Wilson Conference Room with Patio,Damien H.,"Lyon Village, Arlington, VA",,2
https://www.peerspace.com/pages/listings/5b4dfdc5875a771d00e6a174,Day Office located in the Center of Northwest DC,Michelle N.,"Northwest Washington, Washington, DC",,2
https://www.peerspace.com/pages/listings/5f25d8b68aff7e000d08783a,Cool urban modern compact loft with unique design,Ethan A.,"Le Droit Park, Washington, DC",,5
https://www.peerspace.com/pages/listings/5e1f570cbf21f2000d0174c6,Beautiful Space for Meetings / Classes / Presentations in Downtown Bethesda,Kiril A.,"Bethesda, MD",,5
https://www.peerspace.com/pages/listings/5b4e0aba875a771d00e6a1d2,Beautiful Boardroom on Capitol Hill,Khalifa A.,"Northwest Washington, Washington, DC",,3
https://www.peerspace.com/pages/listings/61b817bc21ef57000dfae587,Funky Space in the Heart of Union Market Neighborhood,Lyn S.,"Northeast Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5b758470480e330c009f0210,The Park Conference Room within the Heart of DC,Michelle N.,"Northwest Washington, Washington, DC",,1
https://www.peerspace.com/pages/listings/611abf24ebdd9f000dfad4d8,Downtown Boardroom with Mounted Display,Michelle N.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5ea8f47c1c5acb000c028905,Columbia Heights Modern Apartment,Ron C.,"Columbia Heights, Washington, DC",,100
https://www.peerspace.com/pages/listings/5e4edf571657b6000df27073,Turn-Key Conference Room for 10 People | M3,Jake G.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5e4edc121657b6000df26e73,Turnkey Meeting Room | M2,Jake G.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5e4ee3e01657b6000df272f3,Think Tank Conference Room w/ TV + Whiteboard | M5,Jake G.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5e4ee69f1657b6000df27457,Private Meeting Space | M7,Jake G.,"Northwest Washington, Washington, DC",,0
https://www.peerspace.com/pages/listings/5b6b0d42bf1f742e004e9537,Freshly renovated Meeting Space on the famous Pennsylvania Avenue,John B.,"Northwest Washington, Washington, DC",,1
https://www.peerspace.com/pages/listings/603fc47673380e000ce00441,24 Person Meeting Space,Venture X A.,"Court House, Arlington, VA",,0
